target,window_size,prediction_horizon,model,split_seed,train_windows,train_positive_count,train_positive_rate,train_cycle_runs,test_cycle_runs,threshold,test_windows,positive_count,positive_rate,positive_recall,positive_precision,positive_f1,macro_f1,false_positive_rate,tn,fp,fn,tp
ProtectiveStop,10,3,rf_smote,81,1883,9,0.004779607010090282,124,31,0.5,460,9,0.01956521739130435,0.0,0.0,0.0,0.4950603732162459,0.0,451,0,9,0
ProtectiveStop,10,3,rf_smote,84,1854,12,0.006472491909385114,124,31,0.05,489,6,0.012269938650306749,0.5,0.046153846153846156,0.08450704225352113,0.5064211065732875,0.12836438923395446,421,62,3,3
ProtectiveStop,10,3,rf_smote,84,1854,12,0.006472491909385114,124,31,0.1,489,6,0.012269938650306749,0.0,0.0,0.0,0.4730603448275862,0.09109730848861283,439,44,6,0
ProtectiveStop,10,3,rf_smote,84,1854,12,0.006472491909385114,124,31,0.15,489,6,0.012269938650306749,0.0,0.0,0.0,0.48795811518324606,0.035196687370600416,466,17,6,0
ProtectiveStop,10,3,rf_smote,84,1854,12,0.006472491909385114,124,31,0.2,489,6,0.012269938650306749,0.0,0.0,0.0,0.4963954685890834,0.002070393374741201,482,1,6,0
ProtectiveStop,10,3,rf_smote,84,1854,12,0.006472491909385114,124,31,0.3,489,6,0.012269938650306749,0.0,0.0,0.0,0.49691358024691357,0.0,483,0,6,0
ProtectiveStop,10,3,rf_smote,84,1854,12,0.006472491909385114,124,31,0.4,489,6,0.012269938650306749,0.0,0.0,0.0,0.49691358024691357,0.0,483,0,6,0
ProtectiveStop,10,3,rf_smote,84,1854,12,0.006472491909385114,124,31,0.5,489,6,0.012269938650306749,0.0,0.0,0.0,0.49691358024691357,0.0,483,0,6,0
ProtectiveStop,10,3,rf_smote,86,1857,15,0.008077544426494346,124,31,0.05,486,3,0.006172839506172839,0.3333333333333333,0.020833333333333332,0.0392156862745098,0.49300632305039277,0.09730848861283643,436,47,2,1
ProtectiveStop,10,3,rf_smote,86,1857,15,0.008077544426494346,124,31,0.1,486,3,0.006172839506172839,0.3333333333333333,0.024390243902439025,0.045454545454545456,0.5000979623824452,0.08281573498964803,443,40,2,1
ProtectiveStop,10,3,rf_smote,86,1857,15,0.008077544426494346,124,31,0.15,486,3,0.006172839506172839,0.0,0.0,0.0,0.48352816153028694,0.057971014492753624,455,28,3,0
ProtectiveStop,10,3,rf_smote,86,1857,15,0.008077544426494346,124,31,0.2,486,3,0.006172839506172839,0.0,0.0,0.0,0.49216300940438873,0.024844720496894408,471,12,3,0
ProtectiveStop,10,3,rf_smote,86,1857,15,0.008077544426494346,124,31,0.3,486,3,0.006172839506172839,0.0,0.0,0.0,0.4984520123839009,0.0,483,0,3,0
ProtectiveStop,10,3,rf_smote,86,1857,15,0.008077544426494346,124,31,0.4,486,3,0.006172839506172839,0.0,0.0,0.0,0.4984520123839009,0.0,483,0,3,0
ProtectiveStop,10,3,rf_smote,86,1857,15,0.008077544426494346,124,31,0.5,486,3,0.006172839506172839,0.0,0.0,0.0,0.4984520123839009,0.0,483,0,3,0
GripLost,5,3,rf_smote,42,4009,52,0.012970815664754302,168,42,0.05,933,30,0.03215434083601286,0.7333333333333333,0.18181818181818182,0.2913907284768212,0.6145000289614426,0.10963455149501661,804,99,8,22
GripLost,5,3,rf_smote,42,4009,52,0.012970815664754302,168,42,0.1,933,30,0.03215434083601286,0.7333333333333333,0.3055555555555556,0.43137254901960786,0.6992463652127519,0.05537098560354374,853,50,8,22
GripLost,5,3,rf_smote,42,4009,52,0.012970815664754302,168,42,0.15,933,30,0.03215434083601286,0.5666666666666667,0.3541666666666667,0.4358974358974359,0.7056444673894338,0.03433001107419712,872,31,13,17
GripLost,5,3,rf_smote,42,4009,52,0.012970815664754302,168,42,0.2,933,30,0.03215434083601286,0.5333333333333333,0.5,0.5161290322580645,0.7497496602532008,0.017718715393133997,887,16,14,16
GripLost,5,3,rf_smote,42,4009,52,0.012970815664754302,168,42,0.3,933,30,0.03215434083601286,0.3333333333333333,0.625,0.43478260869565216,0.7102484472049689,0.006644518272425249,897,6,20,10
GripLost,5,3,rf_smote,42,4009,52,0.012970815664754302,168,42,0.4,933,30,0.03215434083601286,0.23333333333333334,1.0,0.3783783783783784,0.682901600342825,0.0,903,0,23,7
GripLost,5,3,rf_smote,42,4009,52,0.012970815664754302,168,42,0.5,933,30,0.03215434083601286,0.16666666666666666,1.0,0.2857142857142857,0.6360302722946087,0.0,903,0,25,5
GripLost,5,3,rf_smote,43,3984,61,0.015311244979919678,168,42,0.05,958,21,0.021920668058455117,0.6666666666666666,0.08974358974358974,0.15819209039548024,0.5362553321442611,0.15154749199573106,795,142,7,14
GripLost,5,3,rf_smote,43,3984,61,0.015311244979919678,168,42,0.1,958,21,0.021920668058455117,0.5714285714285714,0.17391304347826086,0.26666666666666666,0.6152610441767068,0.060832443970117396,880,57,9,12
GripLost,5,3,rf_smote,43,3984,61,0.015311244979919678,168,42,0.15,958,21,0.021920668058455117,0.42857142857142855,0.24324324324324326,0.3103448275862069,0.6444081511450949,0.029882604055496264,909,28,12,9
GripLost,5,3,rf_smote,43,3984,61,0.015311244979919678,168,42,0.2,958,21,0.021920668058455117,0.3333333333333333,0.28,0.30434782608695654,0.643617763310858,0.0192102454642476,919,18,14,7
GripLost,5,3,rf_smote,43,3984,61,0.015311244979919678,168,42,0.3,958,21,0.021920668058455117,0.23809523809523808,0.4166666666666667,0.30303030303030304,0.6454078758911472,0.007470651013874066,930,7,16,5
GripLost,5,3,rf_smote,43,3984,61,0.015311244979919678,168,42,0.4,958,21,0.021920668058455117,0.19047619047619047,0.4444444444444444,0.26666666666666666,0.6275008837044892,0.005336179295624333,932,5,17,4
GripLost,5,3,rf_smote,43,3984,61,0.015311244979919678,168,42,0.5,958,21,0.021920668058455117,0.14285714285714285,0.375,0.20689655172413793,0.5973539462383276,0.005336179295624333,932,5,18,3
GripLost,5,3,rf_smote,44,3940,66,0.016751269035532996,168,42,0.05,1002,16,0.015968063872255488,0.875,0.109375,0.19444444444444445,0.5660394265232975,0.11561866125760649,872,114,2,14
GripLost,5,3,rf_smote,44,3940,66,0.016751269035532996,168,42,0.1,1002,16,0.015968063872255488,0.75,0.1935483870967742,0.3076923076923077,0.6398274622573688,0.05070993914807302,936,50,4,12
GripLost,5,3,rf_smote,44,3940,66,0.016751269035532996,168,42,0.15,1002,16,0.015968063872255488,0.5625,0.20930232558139536,0.3050847457627119,0.6420025271230012,0.034482758620689655,952,34,7,9
GripLost,5,3,rf_smote,44,3940,66,0.016751269035532996,168,42,0.2,1002,16,0.015968063872255488,0.5,0.25806451612903225,0.3404255319148936,0.6622924798051729,0.02332657200811359,963,23,8,8
GripLost,5,3,rf_smote,44,3940,66,0.016751269035532996,168,42,0.3,1002,16,0.015968063872255488,0.5,0.38095238095238093,0.43243243243243246,0.7108781379244014,0.013184584178498986,973,13,8,8
GripLost,5,3,rf_smote,44,3940,66,0.016751269035532996,168,42,0.4,1002,16,0.015968063872255488,0.375,0.42857142857142855,0.4,0.6954407294832827,0.008113590263691683,978,8,10,6
GripLost,5,3,rf_smote,44,3940,66,0.016751269035532996,168,42,0.5,1002,16,0.015968063872255488,0.25,0.4444444444444444,0.32,0.6557049014653865,0.005070993914807302,981,5,12,4
GripLost,5,3,rf_smote,45,3930,67,0.017048346055979643,168,42,0.05,1012,15,0.014822134387351778,1.0,0.08823529411764706,0.16216216216216217,0.5389386123480739,0.15546639919759278,842,155,0,15
GripLost,5,3,rf_smote,45,3930,67,0.017048346055979643,168,42,0.1,1012,15,0.014822134387351778,0.9333333333333333,0.1414141414141414,0.24561403508771928,0.6002939285386241,0.08525576730190572,912,85,1,14
GripLost,5,3,rf_smote,45,3930,67,0.017048346055979643,168,42,0.15,1012,15,0.014822134387351778,0.9333333333333333,0.18421052631578946,0.3076923076923077,0.6375502407576903,0.062186559679037114,935,62,1,14
GripLost,5,3,rf_smote,45,3930,67,0.017048346055979643,168,42,0.2,1012,15,0.014822134387351778,0.8,0.22641509433962265,0.35294117647058826,0.665223144472513,0.041123370110330994,956,41,3,12
GripLost,5,3,rf_smote,45,3930,67,0.017048346055979643,168,42,0.3,1012,15,0.014822134387351778,0.6666666666666666,0.3225806451612903,0.43478260869565216,0.7108190091001011,0.02106318956870612,976,21,5,10
GripLost,5,3,rf_smote,45,3930,67,0.017048346055979643,168,42,0.4,1012,15,0.014822134387351778,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.7906000591191251,0.009027081243731194,988,9,5,10
GripLost,5,3,rf_smote,45,3930,67,0.017048346055979643,168,42,0.5,1012,15,0.014822134387351778,0.6,0.6923076923076923,0.6428571428571429,0.8189235614085314,0.004012036108324975,993,4,6,9
GripLost,5,3,rf_smote,46,4057,66,0.01626817845698792,168,42,0.05,885,16,0.01807909604519774,0.8125,0.104,0.18439716312056736,0.5569008528923892,0.12888377445339472,757,112,3,13
GripLost,5,3,rf_smote,46,4057,66,0.01626817845698792,168,42,0.1,885,16,0.01807909604519774,0.75,0.17391304347826086,0.2823529411764706,0.6230755803805201,0.06559263521288838,812,57,4,12
GripLost,5,3,rf_smote,46,4057,66,0.01626817845698792,168,42,0.15,885,16,0.01807909604519774,0.6875,0.21153846153846154,0.3235294117647059,0.6482511923688394,0.047180667433831994,828,41,5,11
GripLost,5,3,rf_smote,46,4057,66,0.01626817845698792,168,42,0.2,885,16,0.01807909604519774,0.6875,0.275,0.39285714285714285,0.6865102517086181,0.0333716915995397,840,29,5,11
GripLost,5,3,rf_smote,46,4057,66,0.01626817845698792,168,42,0.3,885,16,0.01807909604519774,0.375,0.375,0.375,0.6817462600690449,0.011507479861910242,859,10,10,6
GripLost,5,3,rf_smote,46,4057,66,0.01626817845698792,168,42,0.4,885,16,0.01807909604519774,0.3125,0.38461538461538464,0.3448275862068966,0.6669571589851255,0.009205983889528193,861,8,11,5
GripLost,5,3,rf_smote,46,4057,66,0.01626817845698792,168,42,0.5,885,16,0.01807909604519774,0.125,0.25,0.16666666666666666,0.5776059564719359,0.006904487917146145,863,6,14,2
GripLost,5,3,rf_smote,47,3981,67,0.016829942225571465,168,42,0.05,961,15,0.015608740894901144,0.8,0.08053691275167785,0.14634146341463414,0.5333527567357584,0.14482029598308668,809,137,3,12
GripLost,5,3,rf_smote,47,3981,67,0.016829942225571465,168,42,0.1,961,15,0.015608740894901144,0.7333333333333333,0.19298245614035087,0.3055555555555556,0.6392642642642643,0.048625792811839326,900,46,4,11
GripLost,5,3,rf_smote,47,3981,67,0.016829942225571465,168,42,0.15,961,15,0.015608740894901144,0.6,0.25,0.35294117647058826,0.6676517747665608,0.02854122621564482,919,27,6,9
GripLost,5,3,rf_smote,47,3981,67,0.016829942225571465,168,42,0.2,961,15,0.015608740894901144,0.6,0.4090909090909091,0.4864864864864865,0.7382034554448348,0.013742071881606765,933,13,6,9
GripLost,5,3,rf_smote,47,3981,67,0.016829942225571465,168,42,0.3,961,15,0.015608740894901144,0.5333333333333333,0.5,0.5161290322580645,0.7540983606557377,0.008456659619450317,938,8,7,8
GripLost,5,3,rf_smote,47,3981,67,0.016829942225571465,168,42,0.4,961,15,0.015608740894901144,0.3333333333333333,0.45454545454545453,0.38461538461538464,0.6880882830249919,0.006342494714587738,940,6,10,5
GripLost,5,3,rf_smote,47,3981,67,0.016829942225571465,168,42,0.5,961,15,0.015608740894901144,0.3333333333333333,0.625,0.43478260869565216,0.7139684502140715,0.003171247357293869,943,3,10,5
GripLost,5,3,rf_smote,48,4064,61,0.015009842519685039,168,42,0.05,878,21,0.023917995444191344,0.9523809523809523,0.1360544217687075,0.23809523809523808,0.5787453520451001,0.14819136522753792,730,127,1,20
GripLost,5,3,rf_smote,48,4064,61,0.015009842519685039,168,42,0.1,878,21,0.023917995444191344,0.8571428571428571,0.23076923076923078,0.36363636363636365,0.6628079223130521,0.07001166861143523,797,60,3,18
GripLost,5,3,rf_smote,48,4064,61,0.015009842519685039,168,42,0.15,878,21,0.023917995444191344,0.8095238095238095,0.2698412698412698,0.40476190476190477,0.6874287992709045,0.05367561260210035,811,46,4,17
GripLost,5,3,rf_smote,48,4064,61,0.015009842519685039,168,42,0.2,878,21,0.023917995444191344,0.7619047619047619,0.35555555555555557,0.48484848484848486,0.7323650708266093,0.0338389731621937,828,29,5,16
GripLost,5,3,rf_smote,48,4064,61,0.015009842519685039,168,42,0.3,878,21,0.023917995444191344,0.5714285714285714,0.6,0.5853658536585366,0.7877266586076939,0.009334889148191364,849,8,9,12
GripLost,5,3,rf_smote,48,4064,61,0.015009842519685039,168,42,0.4,878,21,0.023917995444191344,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.8033242238250975,0.007001166861143524,851,6,9,12
GripLost,5,3,rf_smote,48,4064,61,0.015009842519685039,168,42,0.5,878,21,0.023917995444191344,0.23809523809523808,0.625,0.3448275862068966,0.666912924545255,0.003500583430571762,854,3,16,5
GripLost,5,3,rf_smote,49,3810,64,0.01679790026246719,168,42,0.05,1132,18,0.015901060070671377,0.7777777777777778,0.08641975308641975,0.15555555555555556,0.5413094476434208,0.13285457809694792,966,148,4,14
GripLost,5,3,rf_smote,49,3810,64,0.01679790026246719,168,42,0.1,1132,18,0.015901060070671377,0.6666666666666666,0.15789473684210525,0.2553191489361702,0.6115305422100206,0.05745062836624776,1050,64,6,12
GripLost,5,3,rf_smote,49,3810,64,0.01679790026246719,168,42,0.15,1132,18,0.015901060070671377,0.6111111111111112,0.22916666666666666,0.3333333333333333,0.656657567485593,0.03321364452423698,1077,37,7,11
GripLost,5,3,rf_smote,49,3810,64,0.01679790026246719,168,42,0.2,1132,18,0.015901060070671377,0.6111111111111112,0.3055555555555556,0.4074074074074074,0.6964638846991789,0.02244165170556553,1089,25,7,11
GripLost,5,3,rf_smote,49,3810,64,0.01679790026246719,168,42,0.3,1132,18,0.015901060070671377,0.5555555555555556,0.5,0.5263157894736842,0.7591147680522059,0.008976660682226212,1104,10,8,10
GripLost,5,3,rf_smote,49,3810,64,0.01679790026246719,168,42,0.4,1132,18,0.015901060070671377,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.7188695177072468,0.0026929982046678637,1111,3,12,6
GripLost,5,3,rf_smote,49,3810,64,0.01679790026246719,168,42,0.5,1132,18,0.015901060070671377,0.1111111111111111,0.6666666666666666,0.19047619047619047,0.5914485276946266,0.0008976660682226212,1113,1,16,2
GripLost,5,3,rf_smote,50,3985,63,0.015809284818067756,168,42,0.05,957,19,0.019853709508881923,0.7368421052631579,0.10294117647058823,0.18064516129032257,0.5542225237946781,0.1300639658848614,816,122,5,14
GripLost,5,3,rf_smote,50,3985,63,0.015809284818067756,168,42,0.1,957,19,0.019853709508881923,0.5789473684210527,0.1506849315068493,0.2391304347826087,0.600355557676705,0.06609808102345416,876,62,8,11
GripLost,5,3,rf_smote,50,3985,63,0.015809284818067756,168,42,0.15,957,19,0.019853709508881923,0.5789473684210527,0.21568627450980393,0.3142857142857143,0.6441276727610784,0.042643923240938165,898,40,8,11
GripLost,5,3,rf_smote,50,3985,63,0.015809284818067756,168,42,0.2,957,19,0.019853709508881923,0.5789473684210527,0.2682926829268293,0.36666666666666664,0.6730852211434736,0.031982942430703626,908,30,8,11
GripLost,5,3,rf_smote,50,3985,63,0.015809284818067756,168,42,0.3,957,19,0.019853709508881923,0.5263157894736842,0.43478260869565216,0.47619047619047616,0.7322191697191698,0.013859275053304905,925,13,9,10
GripLost,5,3,rf_smote,50,3985,63,0.015809284818067756,168,42,0.4,957,19,0.019853709508881923,0.47368421052631576,0.5,0.4864864864864865,0.7381819752624228,0.009594882729211088,929,9,10,9
GripLost,5,3,rf_smote,50,3985,63,0.015809284818067756,168,42,0.5,957,19,0.019853709508881923,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.673799424329647,0.0042643923240938165,934,4,14,5
GripLost,5,3,rf_smote,51,3998,61,0.015257628814407204,168,42,0.05,944,21,0.022245762711864406,1.0,0.13548387096774195,0.23863636363636365,0.5801826677994902,0.14517876489707476,789,134,0,21
GripLost,5,3,rf_smote,51,3998,61,0.015257628814407204,168,42,0.1,944,21,0.022245762711864406,0.7619047619047619,0.2077922077922078,0.32653061224489793,0.6448295519325048,0.06608884073672806,862,61,5,16
GripLost,5,3,rf_smote,51,3998,61,0.015257628814407204,168,42,0.15,944,21,0.022245762711864406,0.7142857142857143,0.26785714285714285,0.38961038961038963,0.6818289385931573,0.044420368364030335,882,41,6,15
GripLost,5,3,rf_smote,51,3998,61,0.015257628814407204,168,42,0.2,944,21,0.022245762711864406,0.5238095238095238,0.275,0.36065573770491804,0.6696546340412932,0.0314192849404117,894,29,10,11
GripLost,5,3,rf_smote,51,3998,61,0.015257628814407204,168,42,0.3,944,21,0.022245762711864406,0.2857142857142857,0.3,0.2926829268292683,0.6384908949251918,0.015167930660888408,909,14,15,6
GripLost,5,3,rf_smote,51,3998,61,0.015257628814407204,168,42,0.4,944,21,0.022245762711864406,0.23809523809523808,0.5,0.3225806451612903,0.6556360414820991,0.005417118093174431,918,5,16,5
GripLost,5,3,rf_smote,51,3998,61,0.015257628814407204,168,42,0.5,944,21,0.022245762711864406,0.19047619047619047,1.0,0.32,0.6554374664519592,0.0,923,0,17,4
GripLost,5,3,rf_smote,52,3923,76,0.01937292888095845,168,42,0.05,1019,6,0.005888125613346418,1.0,0.044444444444444446,0.0851063829787234,0.5085521371931044,0.12734452122408688,884,129,0,6
GripLost,5,3,rf_smote,52,3923,76,0.01937292888095845,168,42,0.1,1019,6,0.005888125613346418,0.8333333333333334,0.07575757575757576,0.1388888888888889,0.5536763874759806,0.060217176702862786,952,61,1,5
GripLost,5,3,rf_smote,52,3923,76,0.01937292888095845,168,42,0.15,1019,6,0.005888125613346418,0.8333333333333334,0.10638297872340426,0.18867924528301888,0.5835083883845825,0.04146100691016782,971,42,1,5
GripLost,5,3,rf_smote,52,3923,76,0.01937292888095845,168,42,0.2,1019,6,0.005888125613346418,0.6666666666666666,0.10810810810810811,0.18604651162790697,0.584251325989392,0.03257650542941757,980,33,2,4
GripLost,5,3,rf_smote,52,3923,76,0.01937292888095845,168,42,0.3,1019,6,0.005888125613346418,0.5,0.125,0.2,0.5940239043824701,0.02073050345508391,992,21,3,3
GripLost,5,3,rf_smote,52,3923,76,0.01937292888095845,168,42,0.4,1019,6,0.005888125613346418,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.6015484476421366,0.01085883514313919,1002,11,4,2
GripLost,5,3,rf_smote,52,3923,76,0.01937292888095845,168,42,0.5,1019,6,0.005888125613346418,0.3333333333333333,0.25,0.2857142857142857,0.6403867871259176,0.005923000987166831,1007,6,4,2
GripLost,5,3,rf_smote,53,3933,61,0.015509788965166539,168,42,0.05,1009,21,0.02081268582755203,0.7142857142857143,0.09375,0.16574585635359115,0.5417733092328653,0.14676113360323886,843,145,6,15
GripLost,5,3,rf_smote,53,3933,61,0.015509788965166539,168,42,0.1,1009,21,0.02081268582755203,0.6666666666666666,0.15384615384615385,0.25,0.6029643231899265,0.07793522267206478,911,77,7,14
GripLost,5,3,rf_smote,53,3933,61,0.015509788965166539,168,42,0.15,1009,21,0.02081268582755203,0.6190476190476191,0.22033898305084745,0.325,0.6485681114551084,0.0465587044534413,942,46,8,13
GripLost,5,3,rf_smote,53,3933,61,0.015509788965166539,168,42,0.2,1009,21,0.02081268582755203,0.47619047619047616,0.2702702702702703,0.3448275862068966,0.6627199155524279,0.027327935222672066,961,27,11,10
GripLost,5,3,rf_smote,53,3933,61,0.015509788965166539,168,42,0.3,1009,21,0.02081268582755203,0.3333333333333333,0.3888888888888889,0.358974358974359,0.6731708581127479,0.011133603238866396,977,11,14,7
GripLost,5,3,rf_smote,53,3933,61,0.015509788965166539,168,42,0.4,1009,21,0.02081268582755203,0.19047619047619047,0.5,0.27586206896551724,0.6326519997919593,0.004048582995951417,984,4,17,4
GripLost,5,3,rf_smote,53,3933,61,0.015509788965166539,168,42,0.5,1009,21,0.02081268582755203,0.14285714285714285,0.6,0.23076923076923078,0.6103645350633302,0.0020242914979757085,986,2,18,3
GripLost,5,3,rf_smote,54,3878,66,0.01701908200103146,168,42,0.05,1064,16,0.015037593984962405,0.875,0.061946902654867256,0.11570247933884298,0.5011174114615742,0.20229007633587787,836,212,2,14
GripLost,5,3,rf_smote,54,3878,66,0.01701908200103146,168,42,0.1,1064,16,0.015037593984962405,0.75,0.1016949152542373,0.1791044776119403,0.5619694905612359,0.10114503816793893,942,106,4,12
GripLost,5,3,rf_smote,54,3878,66,0.01701908200103146,168,42,0.15,1064,16,0.015037593984962405,0.625,0.13333333333333333,0.21978021978021978,0.5924625202975718,0.06202290076335878,983,65,6,10
GripLost,5,3,rf_smote,54,3878,66,0.01701908200103146,168,42,0.2,1064,16,0.015037593984962405,0.5625,0.17647058823529413,0.26865671641791045,0.622440924924142,0.04007633587786259,1006,42,7,9
GripLost,5,3,rf_smote,54,3878,66,0.01701908200103146,168,42,0.3,1064,16,0.015037593984962405,0.5625,0.3333333333333333,0.4186046511627907,0.7033071217444649,0.01717557251908397,1030,18,7,9
GripLost,5,3,rf_smote,54,3878,66,0.01701908200103146,168,42,0.4,1064,16,0.015037593984962405,0.5,0.5333333333333333,0.5161290322580645,0.7544879782177304,0.006679389312977099,1041,7,8,8
GripLost,5,3,rf_smote,54,3878,66,0.01701908200103146,168,42,0.5,1064,16,0.015037593984962405,0.4375,0.875,0.5833333333333334,0.7892902408111534,0.0009541984732824427,1047,1,9,7
GripLost,5,3,rf_smote,55,3924,60,0.01529051987767584,168,42,0.05,1018,22,0.021611001964636542,0.8181818181818182,0.13432835820895522,0.23076923076923078,0.5834697217675942,0.11646586345381527,880,116,4,18
GripLost,5,3,rf_smote,55,3924,60,0.01529051987767584,168,42,0.1,1018,22,0.021611001964636542,0.7272727272727273,0.2909090909090909,0.4155844155844156,0.6963067560311051,0.0391566265060241,957,39,6,16
GripLost,5,3,rf_smote,55,3924,60,0.01529051987767584,168,42,0.15,1018,22,0.021611001964636542,0.7272727272727273,0.3333333333333333,0.45714285714285713,0.7189071355907571,0.0321285140562249,964,32,6,16
GripLost,5,3,rf_smote,55,3924,60,0.01529051987767584,168,42,0.2,1018,22,0.021611001964636542,0.5909090909090909,0.37142857142857144,0.45614035087719296,0.7202379369343014,0.02208835341365462,974,22,9,13
GripLost,5,3,rf_smote,55,3924,60,0.01529051987767584,168,42,0.3,1018,22,0.021611001964636542,0.45454545454545453,0.43478260869565216,0.4444444444444444,0.7159439700876165,0.013052208835341365,983,13,12,10
GripLost,5,3,rf_smote,55,3924,60,0.01529051987767584,168,42,0.4,1018,22,0.021611001964636542,0.3181818181818182,0.5833333333333334,0.4117647058823529,0.7008873479461715,0.0050200803212851405,991,5,15,7
GripLost,5,3,rf_smote,55,3924,60,0.01529051987767584,168,42,0.5,1018,22,0.021611001964636542,0.13636363636363635,0.6,0.2222222222222222,0.6058846302748742,0.002008032128514056,994,2,19,3
GripLost,5,3,rf_smote,56,4018,60,0.014932802389248382,168,42,0.05,924,22,0.023809523809523808,0.8636363636363636,0.12418300653594772,0.21714285714285714,0.5676270173341303,0.14855875831485588,768,134,3,19
GripLost,5,3,rf_smote,56,4018,60,0.014932802389248382,168,42,0.1,924,22,0.023809523809523808,0.7727272727272727,0.2463768115942029,0.37362637362637363,0.67059235585132,0.057649667405764965,850,52,5,17
GripLost,5,3,rf_smote,56,4018,60,0.014932802389248382,168,42,0.15,924,22,0.023809523809523808,0.5909090909090909,0.38235294117647056,0.4642857142857143,0.7237723214285714,0.02328159645232816,881,21,9,13
GripLost,5,3,rf_smote,56,4018,60,0.014932802389248382,168,42,0.2,924,22,0.023809523809523808,0.5454545454545454,0.5217391304347826,0.5333333333333333,0.760843039378813,0.012195121951219513,891,11,10,12
GripLost,5,3,rf_smote,56,4018,60,0.014932802389248382,168,42,0.3,924,22,0.023809523809523808,0.36363636363636365,0.6153846153846154,0.45714285714285713,0.7233314947600662,0.005543237250554324,897,5,14,8
GripLost,5,3,rf_smote,56,4018,60,0.014932802389248382,168,42,0.4,924,22,0.023809523809523808,0.18181818181818182,0.8,0.2962962962962963,0.6429312343645128,0.0011086474501108647,901,1,18,4
GripLost,5,3,rf_smote,56,4018,60,0.014932802389248382,168,42,0.5,924,22,0.023809523809523808,0.0,0.0,0.0,0.4939759036144578,0.0,902,0,22,0
GripLost,5,3,rf_smote,57,4042,70,0.017318159327065808,168,42,0.05,900,12,0.013333333333333334,0.5,0.047244094488188976,0.08633093525179857,0.5049354856873081,0.13626126126126126,767,121,6,6
GripLost,5,3,rf_smote,57,4042,70,0.017318159327065808,168,42,0.1,900,12,0.013333333333333334,0.5,0.08955223880597014,0.1518987341772152,0.556483940011327,0.0686936936936937,827,61,6,6
GripLost,5,3,rf_smote,57,4042,70,0.017318159327065808,168,42,0.15,900,12,0.013333333333333334,0.5,0.14285714285714285,0.2222222222222222,0.5990836197021764,0.04054054054054054,852,36,6,6
GripLost,5,3,rf_smote,57,4042,70,0.017318159327065808,168,42,0.2,900,12,0.013333333333333334,0.4166666666666667,0.1724137931034483,0.24390243902439024,0.6131393946116834,0.02702702702702703,864,24,7,5
GripLost,5,3,rf_smote,57,4042,70,0.017318159327065808,168,42,0.3,900,12,0.013333333333333334,0.4166666666666667,0.35714285714285715,0.38461538461538464,0.6877981094441072,0.010135135135135136,879,9,7,5
GripLost,5,3,rf_smote,57,4042,70,0.017318159327065808,168,42,0.4,900,12,0.013333333333333334,0.3333333333333333,0.5,0.4,0.6966292134831461,0.0045045045045045045,884,4,8,4
GripLost,5,3,rf_smote,57,4042,70,0.017318159327065808,168,42,0.5,900,12,0.013333333333333334,0.25,0.6,0.35294117647058826,0.6733858995084293,0.0022522522522522522,886,2,9,3
GripLost,5,3,rf_smote,58,4073,61,0.01497667566904002,168,42,0.05,869,21,0.024165707710011506,0.8095238095238095,0.11038961038961038,0.19428571428571428,0.5520372909240472,0.1615566037735849,711,137,4,17
GripLost,5,3,rf_smote,58,4073,61,0.01497667566904002,168,42,0.1,869,21,0.024165707710011506,0.8095238095238095,0.20987654320987653,0.3333333333333333,0.6458842705786471,0.07547169811320754,784,64,4,17
GripLost,5,3,rf_smote,58,4073,61,0.01497667566904002,168,42,0.15,869,21,0.024165707710011506,0.7619047619047619,0.38095238095238093,0.5079365079365079,0.7447145226249704,0.030660377358490566,822,26,5,16
GripLost,5,3,rf_smote,58,4073,61,0.01497667566904002,168,42,0.2,869,21,0.024165707710011506,0.7142857142857143,0.5769230769230769,0.6382978723404256,0.8141223246977113,0.012971698113207548,837,11,6,15
GripLost,5,3,rf_smote,58,4073,61,0.01497667566904002,168,42,0.3,869,21,0.024165707710011506,0.47619047619047616,0.7692307692307693,0.5882352941176471,0.7900096658381663,0.003537735849056604,845,3,11,10
GripLost,5,3,rf_smote,58,4073,61,0.01497667566904002,168,42,0.4,869,21,0.024165707710011506,0.47619047619047616,0.9090909090909091,0.625,0.8089830011723329,0.0011792452830188679,847,1,11,10
GripLost,5,3,rf_smote,58,4073,61,0.01497667566904002,168,42,0.5,869,21,0.024165707710011506,0.3333333333333333,0.875,0.4827586206896552,0.7369907790399709,0.0011792452830188679,847,1,14,7
GripLost,5,3,rf_smote,59,3764,67,0.017800212539851222,168,42,0.05,1178,15,0.012733446519524618,1.0,0.0635593220338983,0.11952191235059761,0.5072668944175791,0.19002579535683578,942,221,0,15
GripLost,5,3,rf_smote,59,3764,67,0.017800212539851222,168,42,0.1,1178,15,0.012733446519524618,0.8666666666666667,0.11504424778761062,0.203125,0.5786720152603231,0.08598452278589853,1063,100,2,13
GripLost,5,3,rf_smote,59,3764,67,0.017800212539851222,168,42,0.15,1178,15,0.012733446519524618,0.8,0.21052631578947367,0.3333333333333333,0.6561587857559836,0.03869303525365434,1118,45,3,12
